name,method,amount,sample_number,path,authenticated,distance,detected_person
Geena_Davisprofile,linear,1.33,3,../data/luminance/profiles/Geena_Davisprofile/linear/1_3333333333333333/3.jpg,True,0.007412272340397985,../dataset/all images/Geena Davis
Geena_Davisprofile,linear,1.33,0,../data/luminance/profiles/Geena_Davisprofile/linear/1_3333333333333333/0.jpg,True,0.10572614232714161,../dataset/all images/Geena Davis
Geena_Davisprofile,linear,1.33,1,../data/luminance/profiles/Geena_Davisprofile/linear/1_3333333333333333/1.jpg,True,0.006687901309845534,../dataset/all images/Geena Davis
Geena_Davisprofile,linear,1.33,2,../data/luminance/profiles/Geena_Davisprofile/linear/1_3333333333333333/2.jpg,True,0.02463017387675137,../dataset/all images/Geena Davis
Geena_Davisprofile,linear,0.6,4,../data/luminance/profiles/Geena_Davisprofile/linear/0_6/4.jpg,True,0.009242715234608179,../dataset/all images/Geena Davis
Geena_Davisprofile,linear,0.6,3,../data/luminance/profiles/Geena_Davisprofile/linear/0_6/3.jpg,True,0.009261055936548357,../dataset/all images/Geena Davis
Geena_Davisprofile,linear,0.6,0,../data/luminance/profiles/Geena_Davisprofile/linear/0_6/0.jpg,True,0.08365235078763777,../dataset/all images/Geena Davis
Geena_Davisprofile,linear,0.6,1,../data/luminance/profiles/Geena_Davisprofile/linear/0_6/1.jpg,True,0.0075505968192215445,../dataset/all images/Geena Davis
Geena_Davisprofile,linear,0.6,2,../data/luminance/profiles/Geena_Davisprofile/linear/0_6/2.jpg,True,0.021617072415754945,../dataset/all images/Geena Davis
Geena_Davisprofile,quadratic,,4,../data/luminance/profiles/Geena_Davisprofile/quadratic/quadratic/4.jpg,True,0.0761662710398111,../dataset/all images/Geena Davis
Geena_Davisprofile,quadratic,,3,../data/luminance/profiles/Geena_Davisprofile/quadratic/quadratic/3.jpg,True,0.18553983293678455,../dataset/all images/Geena Davis
Geena_Davisprofile,quadratic,,0,../data/luminance/profiles/Geena_Davisprofile/quadratic/quadratic/0.jpg,True,0.15695367294886553,../dataset/all images/Geena Davis
Geena_Davisprofile,quadratic,,1,../data/luminance/profiles/Geena_Davisprofile/quadratic/quadratic/1.jpg,True,0.09747713949733128,../dataset/all images/Geena Davis
Geena_Davisprofile,quadratic,,2,../data/luminance/profiles/Geena_Davisprofile/quadratic/quadratic/2.jpg,True,0.06382808701197829,../dataset/all images/Geena Davis
Geena_Davisprofile,constant,-10.0,4,../data/luminance/profiles/Geena_Davisprofile/constant/-10/4.jpg,True,0.10709751619267815,../dataset/all images/Geena Davis
Geena_Davisprofile,constant,-10.0,3,../data/luminance/profiles/Geena_Davisprofile/constant/-10/3.jpg,True,0.04327879190756767,../dataset/all images/Geena Davis
Geena_Davisprofile,constant,-10.0,0,../data/luminance/profiles/Geena_Davisprofile/constant/-10/0.jpg,True,0.09164964653813312,../dataset/all images/Geena Davis
Geena_Davisprofile,constant,-10.0,1,../data/luminance/profiles/Geena_Davisprofile/constant/-10/1.jpg,True,0.11794199385528403,../dataset/all images/Geena Davis
Geena_Davisprofile,constant,-10.0,2,../data/luminance/profiles/Geena_Davisprofile/constant/-10/2.jpg,True,0.026063797407445022,../dataset/all images/Geena Davis
Geena_Davisprofile,constant,-100.0,4,../data/luminance/profiles/Geena_Davisprofile/constant/-100/4.jpg,,,
Geena_Davisprofile,constant,-100.0,3,../data/luminance/profiles/Geena_Davisprofile/constant/-100/3.jpg,,,
Geena_Davisprofile,constant,-100.0,0,../data/luminance/profiles/Geena_Davisprofile/constant/-100/0.jpg,True,0.15769224513205493,../dataset/all images/Miranda Cosgrove
Geena_Davisprofile,constant,-100.0,1,../data/luminance/profiles/Geena_Davisprofile/constant/-100/1.jpg,,,
Geena_Davisprofile,constant,-100.0,2,../data/luminance/profiles/Geena_Davisprofile/constant/-100/2.jpg,False,0.38940953403935863,../dataset/all images/Geena Davis
Geena_Davisprofile,constant,-20.0,4,../data/luminance/profiles/Geena_Davisprofile/constant/-20/4.jpg,True,0.162778854316867,../dataset/all images/Geena Davis
Geena_Davisprofile,constant,-20.0,3,../data/luminance/profiles/Geena_Davisprofile/constant/-20/3.jpg,True,0.13728091940843035,../dataset/all images/Geena Davis
Geena_Davisprofile,constant,-20.0,0,../data/luminance/profiles/Geena_Davisprofile/constant/-20/0.jpg,True,0.011473549381639914,../dataset/all images/Geena Davis
Geena_Davisprofile,constant,-20.0,1,../data/luminance/profiles/Geena_Davisprofile/constant/-20/1.jpg,True,0.16987498218023922,../dataset/all images/Geena Davis
Geena_Davisprofile,constant,-20.0,2,../data/luminance/profiles/Geena_Davisprofile/constant/-20/2.jpg,True,0.0799956056423684,../dataset/all images/Geena Davis
Geena_Davisprofile,constant,30.0,4,../data/luminance/profiles/Geena_Davisprofile/constant/30/4.jpg,True,0.016532774521848426,../dataset/all images/Geena Davis
Geena_Davisprofile,constant,30.0,3,../data/luminance/profiles/Geena_Davisprofile/constant/30/3.jpg,True,0.010828309603332364,../dataset/all images/Geena Davis
Geena_Davisprofile,constant,30.0,0,../data/luminance/profiles/Geena_Davisprofile/constant/30/0.jpg,False,0.4629517149237924,../dataset/all images/Jackson Rathbone
Geena_Davisprofile,constant,30.0,1,../data/luminance/profiles/Geena_Davisprofile/constant/30/1.jpg,True,0.02390287327838847,../dataset/all images/Geena Davis
Geena_Davisprofile,constant,30.0,2,../data/luminance/profiles/Geena_Davisprofile/constant/30/2.jpg,True,0.03281463494189496,../dataset/all images/Geena Davis
Kristin_Chenowethprofile,linear,0.5,4,../data/luminance/profiles/Kristin_Chenowethprofile/linear/0_5/4.jpg,True,0.002572825524367217,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,0.5,3,../data/luminance/profiles/Kristin_Chenowethprofile/linear/0_5/3.jpg,True,0.01479474274496373,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,0.5,0,../data/luminance/profiles/Kristin_Chenowethprofile/linear/0_5/0.jpg,True,0.03373581566035144,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,0.5,1,../data/luminance/profiles/Kristin_Chenowethprofile/linear/0_5/1.jpg,True,0.018508086393689283,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,0.5,2,../data/luminance/profiles/Kristin_Chenowethprofile/linear/0_5/2.jpg,True,0.08900688020242631,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,1.5,4,../data/luminance/profiles/Kristin_Chenowethprofile/linear/1_5/4.jpg,True,0.002572825524367217,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,1.5,3,../data/luminance/profiles/Kristin_Chenowethprofile/linear/1_5/3.jpg,True,0.01479474274496373,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,1.5,0,../data/luminance/profiles/Kristin_Chenowethprofile/linear/1_5/0.jpg,True,0.03373581566035144,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,1.5,1,../data/luminance/profiles/Kristin_Chenowethprofile/linear/1_5/1.jpg,True,0.018508086393689283,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,1.5,2,../data/luminance/profiles/Kristin_Chenowethprofile/linear/1_5/2.jpg,True,0.08900688020242631,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,1.33,4,../data/luminance/profiles/Kristin_Chenowethprofile/linear/1_3333333333333333/4.jpg,True,0.002572825524367217,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,1.33,3,../data/luminance/profiles/Kristin_Chenowethprofile/linear/1_3333333333333333/3.jpg,True,0.01479474274496373,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,1.33,0,../data/luminance/profiles/Kristin_Chenowethprofile/linear/1_3333333333333333/0.jpg,True,0.03373581566035144,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,1.33,1,../data/luminance/profiles/Kristin_Chenowethprofile/linear/1_3333333333333333/1.jpg,True,0.0059015794127748045,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,1.33,2,../data/luminance/profiles/Kristin_Chenowethprofile/linear/1_3333333333333333/2.jpg,True,0.08900688020242631,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,0.6,4,../data/luminance/profiles/Kristin_Chenowethprofile/linear/0_6/4.jpg,True,0.01811843456153961,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,0.6,3,../data/luminance/profiles/Kristin_Chenowethprofile/linear/0_6/3.jpg,True,0.01479474274496373,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,0.6,0,../data/luminance/profiles/Kristin_Chenowethprofile/linear/0_6/0.jpg,True,0.03373581566035144,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,0.6,1,../data/luminance/profiles/Kristin_Chenowethprofile/linear/0_6/1.jpg,True,0.007428988904630507,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,linear,0.6,2,../data/luminance/profiles/Kristin_Chenowethprofile/linear/0_6/2.jpg,True,0.08900688020242631,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,quadratic,,4,../data/luminance/profiles/Kristin_Chenowethprofile/quadratic/quadratic/4.jpg,True,0.08087003280724214,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,quadratic,,3,../data/luminance/profiles/Kristin_Chenowethprofile/quadratic/quadratic/3.jpg,True,0.09206886301708583,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,quadratic,,0,../data/luminance/profiles/Kristin_Chenowethprofile/quadratic/quadratic/0.jpg,True,0.061731907999011404,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,quadratic,,1,../data/luminance/profiles/Kristin_Chenowethprofile/quadratic/quadratic/1.jpg,True,0.057402272291167455,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,quadratic,,2,../data/luminance/profiles/Kristin_Chenowethprofile/quadratic/quadratic/2.jpg,True,0.16936338479957802,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,-10.0,4,../data/luminance/profiles/Kristin_Chenowethprofile/constant/-10/4.jpg,True,0.002036856805104681,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,-10.0,3,../data/luminance/profiles/Kristin_Chenowethprofile/constant/-10/3.jpg,True,0.1982344789834961,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,-10.0,0,../data/luminance/profiles/Kristin_Chenowethprofile/constant/-10/0.jpg,True,0.014976200078372859,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,-10.0,1,../data/luminance/profiles/Kristin_Chenowethprofile/constant/-10/1.jpg,True,0.00805687270041644,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,-10.0,2,../data/luminance/profiles/Kristin_Chenowethprofile/constant/-10/2.jpg,True,0.12175908031119154,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,-100.0,4,../data/luminance/profiles/Kristin_Chenowethprofile/constant/-100/4.jpg,False,0.4515775742122461,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,-100.0,3,../data/luminance/profiles/Kristin_Chenowethprofile/constant/-100/3.jpg,,,
Kristin_Chenowethprofile,constant,-100.0,0,../data/luminance/profiles/Kristin_Chenowethprofile/constant/-100/0.jpg,True,0.3274550125237994,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,-100.0,1,../data/luminance/profiles/Kristin_Chenowethprofile/constant/-100/1.jpg,False,0.49843019013831424,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,-100.0,2,../data/luminance/profiles/Kristin_Chenowethprofile/constant/-100/2.jpg,,,
Kristin_Chenowethprofile,constant,-20.0,4,../data/luminance/profiles/Kristin_Chenowethprofile/constant/-20/4.jpg,True,0.0031692125528443027,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,-20.0,3,../data/luminance/profiles/Kristin_Chenowethprofile/constant/-20/3.jpg,True,0.28111089190956307,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,-20.0,0,../data/luminance/profiles/Kristin_Chenowethprofile/constant/-20/0.jpg,True,0.01286879746330627,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,-20.0,1,../data/luminance/profiles/Kristin_Chenowethprofile/constant/-20/1.jpg,True,0.01402794828648024,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,-20.0,2,../data/luminance/profiles/Kristin_Chenowethprofile/constant/-20/2.jpg,True,0.23717542105225076,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,30.0,4,../data/luminance/profiles/Kristin_Chenowethprofile/constant/30/4.jpg,True,0.004544707847493723,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,30.0,3,../data/luminance/profiles/Kristin_Chenowethprofile/constant/30/3.jpg,True,0.011022781194950815,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,30.0,0,../data/luminance/profiles/Kristin_Chenowethprofile/constant/30/0.jpg,True,0.015752708572825624,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,30.0,1,../data/luminance/profiles/Kristin_Chenowethprofile/constant/30/1.jpg,True,0.009839064900336703,../dataset/all images/Kristin Chenoweth
Kristin_Chenowethprofile,constant,30.0,2,../data/luminance/profiles/Kristin_Chenowethprofile/constant/30/2.jpg,True,0.08664326176762993,../dataset/all images/Kristin Chenoweth
Julie_Bowenprofile,linear,0.5,4,../data/luminance/profiles/Julie_Bowenprofile/linear/0_5/4.jpg,True,0.010461580823981853,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,0.5,3,../data/luminance/profiles/Julie_Bowenprofile/linear/0_5/3.jpg,True,0.028942143357608585,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,0.5,0,../data/luminance/profiles/Julie_Bowenprofile/linear/0_5/0.jpg,True,0.0916626893876068,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,0.5,1,../data/luminance/profiles/Julie_Bowenprofile/linear/0_5/1.jpg,True,0.03708444502450736,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,0.5,2,../data/luminance/profiles/Julie_Bowenprofile/linear/0_5/2.jpg,True,0.00908277049603523,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,1.5,4,../data/luminance/profiles/Julie_Bowenprofile/linear/1_5/4.jpg,True,0.010461580823981853,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,1.5,3,../data/luminance/profiles/Julie_Bowenprofile/linear/1_5/3.jpg,True,0.028942143357608585,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,1.5,0,../data/luminance/profiles/Julie_Bowenprofile/linear/1_5/0.jpg,True,0.0916626893876068,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,1.5,1,../data/luminance/profiles/Julie_Bowenprofile/linear/1_5/1.jpg,True,0.03708444502450736,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,1.5,2,../data/luminance/profiles/Julie_Bowenprofile/linear/1_5/2.jpg,True,0.00908277049603523,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,1.33,4,../data/luminance/profiles/Julie_Bowenprofile/linear/1_3333333333333333/4.jpg,True,0.013378416912906754,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,1.33,3,../data/luminance/profiles/Julie_Bowenprofile/linear/1_3333333333333333/3.jpg,True,0.02358842840936315,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,1.33,0,../data/luminance/profiles/Julie_Bowenprofile/linear/1_3333333333333333/0.jpg,True,0.03677829717367498,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,1.33,1,../data/luminance/profiles/Julie_Bowenprofile/linear/1_3333333333333333/1.jpg,True,0.04135056318019836,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,1.33,2,../data/luminance/profiles/Julie_Bowenprofile/linear/1_3333333333333333/2.jpg,True,0.00908277049603523,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,0.6,4,../data/luminance/profiles/Julie_Bowenprofile/linear/0_6/4.jpg,True,0.006074821509637229,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,0.6,3,../data/luminance/profiles/Julie_Bowenprofile/linear/0_6/3.jpg,True,0.018452955014423345,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,0.6,0,../data/luminance/profiles/Julie_Bowenprofile/linear/0_6/0.jpg,True,0.12365301011137109,../dataset/all images/Jake Gyllenhaal
Julie_Bowenprofile,linear,0.6,1,../data/luminance/profiles/Julie_Bowenprofile/linear/0_6/1.jpg,True,0.03398308916099135,../dataset/all images/Julie Bowen
Julie_Bowenprofile,linear,0.6,2,../data/luminance/profiles/Julie_Bowenprofile/linear/0_6/2.jpg,True,0.00908277049603523,../dataset/all images/Julie Bowen
Julie_Bowenprofile,quadratic,,4,../data/luminance/profiles/Julie_Bowenprofile/quadratic/quadratic/4.jpg,True,0.15371611319824452,../dataset/all images/Julie Bowen
Julie_Bowenprofile,quadratic,,3,../data/luminance/profiles/Julie_Bowenprofile/quadratic/quadratic/3.jpg,True,0.1549504689924348,../dataset/all images/Julie Bowen
Julie_Bowenprofile,quadratic,,0,../data/luminance/profiles/Julie_Bowenprofile/quadratic/quadratic/0.jpg,True,0.13764673729457955,../dataset/all images/Sarah Michelle Gellar
Julie_Bowenprofile,quadratic,,1,../data/luminance/profiles/Julie_Bowenprofile/quadratic/quadratic/1.jpg,True,0.1462210765824281,../dataset/all images/Sarah Michelle Gellar
Julie_Bowenprofile,quadratic,,2,../data/luminance/profiles/Julie_Bowenprofile/quadratic/quadratic/2.jpg,True,0.10877531056929979,../dataset/all images/Julie Bowen
Julie_Bowenprofile,constant,-10.0,4,../data/luminance/profiles/Julie_Bowenprofile/constant/-10/4.jpg,True,0.111716227006178,../dataset/all images/Julie Bowen
Julie_Bowenprofile,constant,-10.0,3,../data/luminance/profiles/Julie_Bowenprofile/constant/-10/3.jpg,True,0.03399719195293549,../dataset/all images/Julie Bowen
Julie_Bowenprofile,constant,-10.0,0,../data/luminance/profiles/Julie_Bowenprofile/constant/-10/0.jpg,True,0.018688192070210108,../dataset/all images/Julie Bowen
Julie_Bowenprofile,constant,-10.0,1,../data/luminance/profiles/Julie_Bowenprofile/constant/-10/1.jpg,True,0.011477394713534705,../dataset/all images/Julie Bowen
Julie_Bowenprofile,constant,-10.0,2,../data/luminance/profiles/Julie_Bowenprofile/constant/-10/2.jpg,True,0.015389865984258955,../dataset/all images/Julie Bowen
Julie_Bowenprofile,constant,-100.0,4,../data/luminance/profiles/Julie_Bowenprofile/constant/-100/4.jpg,,,
Julie_Bowenprofile,constant,-100.0,3,../data/luminance/profiles/Julie_Bowenprofile/constant/-100/3.jpg,,,
Julie_Bowenprofile,constant,-100.0,0,../data/luminance/profiles/Julie_Bowenprofile/constant/-100/0.jpg,True,0.14917455287476922,../dataset/all images/Julie Bowen
Julie_Bowenprofile,constant,-100.0,1,../data/luminance/profiles/Julie_Bowenprofile/constant/-100/1.jpg,True,0.1681798697180228,../dataset/all images/Sarah Michelle Gellar
Julie_Bowenprofile,constant,-100.0,2,../data/luminance/profiles/Julie_Bowenprofile/constant/-100/2.jpg,,,
Julie_Bowenprofile,constant,-20.0,4,../data/luminance/profiles/Julie_Bowenprofile/constant/-20/4.jpg,True,0.13025472540440697,../dataset/all images/Julie Bowen
Julie_Bowenprofile,constant,-20.0,3,../data/luminance/profiles/Julie_Bowenprofile/constant/-20/3.jpg,True,0.042630253902764315,../dataset/all images/Julie Bowen
Julie_Bowenprofile,constant,-20.0,0,../data/luminance/profiles/Julie_Bowenprofile/constant/-20/0.jpg,True,0.07873958934947656,../dataset/all images/Julie Bowen
Julie_Bowenprofile,constant,-20.0,1,../data/luminance/profiles/Julie_Bowenprofile/constant/-20/1.jpg,True,0.03928189175147023,../dataset/all images/Julie Bowen
Julie_Bowenprofile,constant,-20.0,2,../data/luminance/profiles/Julie_Bowenprofile/constant/-20/2.jpg,True,0.05826581280572707,../dataset/all images/Julie Bowen
Julie_Bowenprofile,constant,30.0,4,../data/luminance/profiles/Julie_Bowenprofile/constant/30/4.jpg,True,0.012524584095565006,../dataset/all images/Julie Bowen
Julie_Bowenprofile,constant,30.0,3,../data/luminance/profiles/Julie_Bowenprofile/constant/30/3.jpg,True,0.03295471625467761,../dataset/all images/Julie Bowen
Julie_Bowenprofile,constant,30.0,0,../data/luminance/profiles/Julie_Bowenprofile/constant/30/0.jpg,True,0.041088520070801215,../dataset/all images/Julie Bowen
Julie_Bowenprofile,constant,30.0,1,../data/luminance/profiles/Julie_Bowenprofile/constant/30/1.jpg,True,0.03911986988605931,../dataset/all images/Julie Bowen
Julie_Bowenprofile,constant,30.0,2,../data/luminance/profiles/Julie_Bowenprofile/constant/30/2.jpg,True,0.02976255843320008,../dataset/all images/Julie Bowen
Channing_Tatumprofile,linear,0.5,4,../data/luminance/profiles/Channing_Tatumprofile/linear/0_5/4.jpg,True,0.053409098803068544,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,0.5,3,../data/luminance/profiles/Channing_Tatumprofile/linear/0_5/3.jpg,True,0.015504471005079568,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,0.5,0,../data/luminance/profiles/Channing_Tatumprofile/linear/0_5/0.jpg,True,0.01895775492654228,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,0.5,1,../data/luminance/profiles/Channing_Tatumprofile/linear/0_5/1.jpg,True,0.027195244846704214,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,0.5,2,../data/luminance/profiles/Channing_Tatumprofile/linear/0_5/2.jpg,True,0.012785909624369651,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,1.5,4,../data/luminance/profiles/Channing_Tatumprofile/linear/1_5/4.jpg,True,0.053409098803068544,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,1.5,3,../data/luminance/profiles/Channing_Tatumprofile/linear/1_5/3.jpg,True,0.015504471005079568,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,1.5,0,../data/luminance/profiles/Channing_Tatumprofile/linear/1_5/0.jpg,True,0.01895775492654228,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,1.5,1,../data/luminance/profiles/Channing_Tatumprofile/linear/1_5/1.jpg,True,0.027195244846704214,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,1.5,2,../data/luminance/profiles/Channing_Tatumprofile/linear/1_5/2.jpg,True,0.012785909624369651,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,1.33,4,../data/luminance/profiles/Channing_Tatumprofile/linear/1_3333333333333333/4.jpg,True,0.065565625106633,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,1.33,3,../data/luminance/profiles/Channing_Tatumprofile/linear/1_3333333333333333/3.jpg,True,0.015031997627293903,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,1.33,0,../data/luminance/profiles/Channing_Tatumprofile/linear/1_3333333333333333/0.jpg,True,0.015086715645103776,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,1.33,1,../data/luminance/profiles/Channing_Tatumprofile/linear/1_3333333333333333/1.jpg,True,0.013760402541977523,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,1.33,2,../data/luminance/profiles/Channing_Tatumprofile/linear/1_3333333333333333/2.jpg,True,0.008026815319090885,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,0.6,4,../data/luminance/profiles/Channing_Tatumprofile/linear/0_6/4.jpg,True,0.06628069935547587,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,0.6,3,../data/luminance/profiles/Channing_Tatumprofile/linear/0_6/3.jpg,True,0.2071544095670833,../dataset/all images/Kerr Smith
Channing_Tatumprofile,linear,0.6,0,../data/luminance/profiles/Channing_Tatumprofile/linear/0_6/0.jpg,True,0.023472827752325398,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,0.6,1,../data/luminance/profiles/Channing_Tatumprofile/linear/0_6/1.jpg,True,0.05220965115908538,../dataset/all images/Channing Tatum
Channing_Tatumprofile,linear,0.6,2,../data/luminance/profiles/Channing_Tatumprofile/linear/0_6/2.jpg,True,0.015328075167796662,../dataset/all images/Channing Tatum
Channing_Tatumprofile,quadratic,,4,../data/luminance/profiles/Channing_Tatumprofile/quadratic/quadratic/4.jpg,True,0.1298010177692276,../dataset/all images/Channing Tatum
Channing_Tatumprofile,quadratic,,3,../data/luminance/profiles/Channing_Tatumprofile/quadratic/quadratic/3.jpg,True,0.1524329667481754,../dataset/all images/Channing Tatum
Channing_Tatumprofile,quadratic,,0,../data/luminance/profiles/Channing_Tatumprofile/quadratic/quadratic/0.jpg,True,0.08997253023557916,../dataset/all images/Channing Tatum
Channing_Tatumprofile,quadratic,,1,../data/luminance/profiles/Channing_Tatumprofile/quadratic/quadratic/1.jpg,True,0.08318891987220411,../dataset/all images/Channing Tatum
Channing_Tatumprofile,quadratic,,2,../data/luminance/profiles/Channing_Tatumprofile/quadratic/quadratic/2.jpg,True,0.11946166265275371,../dataset/all images/Channing Tatum
Channing_Tatumprofile,constant,-10.0,4,../data/luminance/profiles/Channing_Tatumprofile/constant/-10/4.jpg,True,0.1064789318639432,../dataset/all images/Channing Tatum
Channing_Tatumprofile,constant,-10.0,3,../data/luminance/profiles/Channing_Tatumprofile/constant/-10/3.jpg,True,0.08650896762610716,../dataset/all images/Channing Tatum
Channing_Tatumprofile,constant,-10.0,0,../data/luminance/profiles/Channing_Tatumprofile/constant/-10/0.jpg,True,0.008411984532093353,../dataset/all images/Channing Tatum
Channing_Tatumprofile,constant,-10.0,1,../data/luminance/profiles/Channing_Tatumprofile/constant/-10/1.jpg,True,0.15154295183967803,../dataset/all images/Channing Tatum
Channing_Tatumprofile,constant,-10.0,2,../data/luminance/profiles/Channing_Tatumprofile/constant/-10/2.jpg,True,0.04245124514705645,../dataset/all images/Channing Tatum
Channing_Tatumprofile,constant,-100.0,4,../data/luminance/profiles/Channing_Tatumprofile/constant/-100/4.jpg,,,
Channing_Tatumprofile,constant,-100.0,3,../data/luminance/profiles/Channing_Tatumprofile/constant/-100/3.jpg,,,
Channing_Tatumprofile,constant,-100.0,0,../data/luminance/profiles/Channing_Tatumprofile/constant/-100/0.jpg,False,0.5767025160969961,../dataset/all images/Channing Tatum
Channing_Tatumprofile,constant,-100.0,1,../data/luminance/profiles/Channing_Tatumprofile/constant/-100/1.jpg,,,
Channing_Tatumprofile,constant,-100.0,2,../data/luminance/profiles/Channing_Tatumprofile/constant/-100/2.jpg,False,0.5025253547963877,../dataset/all images/Ben Affleck
Channing_Tatumprofile,constant,-20.0,4,../data/luminance/profiles/Channing_Tatumprofile/constant/-20/4.jpg,True,0.11842380729878133,../dataset/all images/Channing Tatum
Channing_Tatumprofile,constant,-20.0,3,../data/luminance/profiles/Channing_Tatumprofile/constant/-20/3.jpg,True,0.12041070190088388,../dataset/all images/Channing Tatum
Channing_Tatumprofile,constant,-20.0,0,../data/luminance/profiles/Channing_Tatumprofile/constant/-20/0.jpg,True,0.020263188081443895,../dataset/all images/Channing Tatum
Channing_Tatumprofile,constant,-20.0,1,../data/luminance/profiles/Channing_Tatumprofile/constant/-20/1.jpg,True,0.20779600857586122,../dataset/all images/Channing Tatum
Channing_Tatumprofile,constant,-20.0,2,../data/luminance/profiles/Channing_Tatumprofile/constant/-20/2.jpg,True,0.11034091341937391,../dataset/all images/Channing Tatum
Channing_Tatumprofile,constant,30.0,4,../data/luminance/profiles/Channing_Tatumprofile/constant/30/4.jpg,True,0.06501572685719137,../dataset/all images/Channing Tatum
